timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity,pool_price,oracle_price,dev_bps,token0,token1,pool_address,oracle_leg,oracle_asset,token0_sold_into_pool,usdc_sold_into_pool,swap_direction,token1_sold_into_pool,usdt_sold_into_pool,reference_mode,peg_below,is_drain,drain_size_usd,restore_size_usd,swap_size_usd,drain_volume_usd
2026-07-18 09:33:00,6.184068929668684e+22,-61822410234,-276326,-276329,-276329,-276326,6.508650312075136e+22,3244831595,400646557783926642559,0.9998026733013067,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,61840.68929668684,0.0,61840.68929668684,61840.68929668684
2026-07-18 09:34:00,1.400958163398152e+22,-14009834825,-276326,-276327,-276327,-276325,4.96054889852998e+22,35588670003,400646557783926642559,0.9998026733013067,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,14009.58163398152,0.0,14009.58163398152,14009.58163398152
2026-07-18 09:35:00,1.7556038799917972e+22,-17555616848,-276325,-276325,-276325,-276325,1.97104972636673e+22,2154391728,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,17556.038799917973,0.0,17556.038799917973,17556.038799917973
2026-07-18 09:36:00,-1.2254932346215887e+21,1225444935,-276325,-276325,-276325,-276325,0.0,1225444935,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,1225.4932346215887,1225.4932346215887,0.0
2026-07-18 09:38:00,-4.797630871408411e+20,479742137,-276325,-276325,-276325,-276325,0.0,479742137,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,479.76308714084115,479.76308714084115,0.0
2026-07-18 09:41:00,-5.215819967178635e+21,5215518065,-276325,-276325,-276325,-276325,0.0,5215518065,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,5215.819967178635,5215.819967178635,0.0
2026-07-18 09:44:00,-7.431928567559027e+21,7431261955,-276325,-276325,-276325,-276325,0.0,7431261955,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,7431.928567559027,7431.928567559027,0.0
2026-07-18 09:48:00,-2.2e+21,2199749787,-276325,-276325,-276325,-276325,0.0,2199749787,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,2200.0,2200.0,0.0
2026-07-18 09:53:00,3.172622858645836e+20,-317240550,-276325,-276325,-276325,-276325,3.172622858645836e+20,0,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,317.26228586458365,0.0,317.26228586458365,317.26228586458365
2026-07-18 10:21:00,7.49131993733118e+21,-7490952670,-276325,-276325,-276325,-276325,7.49131993733118e+21,0,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,7491.31993733118,0.0,7491.31993733118,7491.31993733118
2026-07-18 10:45:00,-1.0217953643387884e+22,10216871565,-276326,-276326,-276326,-276326,0.0,10216871565,400646557783926642559,0.9998026733013067,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,10217.953643387884,10217.953643387884,0.0
2026-07-18 10:48:00,1.1743111769265931e+22,-11742500000,-276325,-276325,-276325,-276325,1.1743111769265931e+22,0,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,11743.111769265932,0.0,11743.111769265932,11743.111769265932
2026-07-18 10:53:00,1.0323017144037012e+21,-1032612736,-276325,-276325,-276325,-276325,7.670282095627001e+21,6637387264,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,1032.3017144037012,0.0,1032.3017144037012,1032.3017144037012
2026-07-18 10:56:00,-1.4e+22,13998564007,-276326,-276326,-276326,-276326,0.0,13998564007,400646557783926642559,0.9998026733013067,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,14000.0,14000.0,0.0
2026-07-18 10:57:00,1.1799255580774557e+22,-11798570448,-276325,-276325,-276325,-276325,1.1799255580774557e+22,0,400646557783926642559,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,11799.255580774558,0.0,11799.255580774558,11799.255580774558
2026-07-18 11:33:00,-9.90573247260002e+21,9904790239,-276325,-276325,-276325,-276325,0.0,9904790239,600721178376759721339,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,9905.732472600019,9905.732472600019,0.0
2026-07-18 11:34:00,-2.2018724973054223e+22,22014660483,-276326,-276327,-276327,-276326,1.6005585557808044e+22,38017660483,600721178376759721339,0.9998026733013067,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,22018.724973054224,22018.724973054224,0.0
2026-07-18 11:35:00,4.696015117526078e+22,-46957437629,-276325,-276326,-276326,-276325,5.5305860872308666e+22,8344997176,600721178376759721339,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,46960.151175260784,0.0,46960.151175260784,46960.151175260784
2026-07-18 11:36:00,-7.53612006e+21,7535593424,-276325,-276325,-276325,-276325,0.0,7535593424,600721178376759721339,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,False,False,buy_usde,True,True,dollar_peg,True,False,0.0,7536.12006,7536.12006,0.0
2026-07-18 11:44:00,1.9448108741613185e+20,-194474844,-276325,-276325,-276325,-276325,1.9448108741613185e+20,0,600721178376759721339,0.9999026535686368,0.99986775,1.3224999999994491,USDe,USDC,0x56fc29b86900aa0afa6e20b020429bffba1105cfb45070492c67529b46eb48c1,token0,USDe,True,True,sell_usde,False,False,dollar_peg,True,True,194.48108741613186,0.0,194.48108741613186,194.48108741613186
