timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity,pool_price,usdc_price,oracle_price,dev_bps,token0,token1,usdc_sold_into_pool,swap_direction,peg_below,is_drain,swap_size_usd,drain_volume_usd
2026-05-14 22:49:00,77439955615,-77428040910,-1.0,-1.0,-1.0,-1.0,91947554392,14508826046,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,106456.380438,106456.380438
2026-05-14 22:52:00,-7999337000,7999999998,-1.0,-1.0,-1.0,-1.0,0,7999999998,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,7999.999998,0.0
2026-05-14 22:59:00,1568692520,-1568508893,-1.0,-1.0,-1.0,-1.0,1568692520,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,1568.69252,1568.69252
2026-05-14 23:04:00,-261922047,261943771,-1.0,-1.0,-1.0,-1.0,0,261943771,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,261.943771,0.0
2026-05-14 23:07:00,2127335552,-2127086460,-1.0,-1.0,-1.0,-1.0,2127335552,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,2127.335552,2127.335552
2026-05-14 23:18:00,525727399,-525665825,-1.0,-1.0,-1.0,-1.0,525727399,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,525.727399,525.727399
2026-05-14 23:20:00,1564099340,-1563916119,-1.0,-1.0,-1.0,-1.0,1564099340,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,1564.09934,1564.09934
2026-05-14 23:31:00,-14263577199,14264761087,-1.0,-1.0,-1.0,-1.0,0,14264761087,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,14264.761087,0.0
2026-05-14 23:37:00,-1387700554,1387815966,-1.0,-1.0,-1.0,-1.0,0,1387815966,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,1387.815966,0.0
2026-05-14 23:38:00,240000000,-239971961,-1.0,-1.0,-1.0,-1.0,240000000,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,240.0,240.0
2026-05-14 23:41:00,-359970057,360000000,-1.0,-1.0,-1.0,-1.0,0,360000000,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,360.0,0.0
2026-05-14 23:44:00,-127225942,127236526,-1.0,-1.0,-1.0,-1.0,0,127236526,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,127.236526,0.0
2026-05-14 23:50:00,2294533813,-2294265710,-1.0,-1.0,-1.0,-1.0,2294533813,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,2294.533813,2294.533813
2026-05-14 23:51:00,2479442126,-2479152290,-1.0,-1.0,-1.0,-1.0,2479442126,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,2479.442126,2479.442126
2026-05-15 00:00:00,1556646615,-1556457583,-1.0,-1.0,-1.0,-1.0,1591643707,35000000,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,1626.643707,1626.643707
2026-05-15 00:09:00,-296086312,296111682,-1.0,-1.0,-1.0,-1.0,3888773,300000000,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,303.888773,0.0
2026-05-15 00:12:00,-109042893,109051951,-1.0,-1.0,-1.0,-1.0,0,109051951,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,109.051951,0.0
2026-05-15 00:14:00,-604874486,604924732,-1.0,-1.0,-1.0,-1.0,0,604924732,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,604.924732,0.0
2026-05-15 00:17:00,16733313411,-16731353787,-1.0,-1.0,-1.0,-1.0,16733313411,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,16733.313411,16733.313411
2026-05-15 00:19:00,-503432654,503474302,-1.0,-1.0,-1.0,-1.0,0,503474302,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,503.474302,0.0
2026-05-15 00:23:00,136030451,-136014496,-1.0,-1.0,-1.0,-1.0,136030451,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,136.030451,136.030451
2026-05-15 00:25:00,440671686,-440279897,-1.0,-1.0,-1.0,-1.0,2141128298,1700597243,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,3841.725541,3841.725541
2026-05-15 00:26:00,961716431,-961402865,-1.0,-1.0,-1.0,-1.0,1965464144,1003830753,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,2969.294897,2969.294897
2026-05-15 00:31:00,-2840431823,2840666803,-1.0,-1.0,-1.0,-1.0,0,2840666803,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,2840.666803,0.0
2026-05-15 00:32:00,-599881909,599931558,-1.0,-1.0,-1.0,-1.0,0,599931558,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,599.931558,0.0
2026-05-15 00:39:00,-12633607188,12634654568,-1.0,-1.0,-1.0,-1.0,0,12634654568,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,12634.654568,0.0
2026-05-15 00:40:00,-8326257085,8327450557,-1.0,-1.0,-1.0,-1.0,2506584276,10833741574,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,13340.32585,0.0
2026-05-15 00:41:00,-1027262983,1027348479,-1.0,-1.0,-1.0,-1.0,0,1027348479,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,1027.348479,0.0
2026-05-15 00:42:00,-159895418,159908728,-1.0,-1.0,-1.0,-1.0,0,159908728,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,159.908728,0.0
2026-05-15 00:43:00,-1135859135,1135953699,-1.0,-1.0,-1.0,-1.0,0,1135953699,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,1135.953699,0.0
2026-05-15 00:45:00,-13127263376,13128358240,-1.0,-1.0,-1.0,-1.0,0,13128358240,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,13128.35824,0.0
2026-05-15 00:48:00,-21537980873,21539785151,-1.0,-1.0,-1.0,-1.0,0,21539785151,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,21539.785151,0.0
2026-05-15 00:49:00,1539642609,-1539463974,-1.0,-1.0,-1.0,-1.0,1539642609,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,1539.642609,1539.642609
2026-05-15 00:51:00,-661412391,661467934,-1.0,-1.0,-1.0,-1.0,0,661467934,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,661.467934,0.0
2026-05-15 00:52:00,453370908,-453318301,-1.0,-1.0,-1.0,-1.0,453370908,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,453.370908,453.370908
2026-05-15 00:53:00,-13213592860,13214926785,-1.0,-1.0,-1.0,-1.0,1112430000,14327227691,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,15439.657691,0.0
2026-05-15 00:56:00,-199983150,200000000,-1.0,-1.0,-1.0,-1.0,0,200000000,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,200.0,0.0
2026-05-15 00:57:00,2152208698,-2151959531,-1.0,-1.0,-1.0,-1.0,2152208698,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,2152.208698,2152.208698
2026-05-15 00:58:00,2109657418,-2109408834,-1.0,-1.0,-1.0,-1.0,2130881958,21226328,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,2152.108286,2152.108286
2026-05-15 01:03:00,302092009,-302057012,-1.0,-1.0,-1.0,-1.0,302092009,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,302.092009,302.092009
2026-05-15 01:06:00,604341205,-604271188,-1.0,-1.0,-1.0,-1.0,604341205,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,604.341205,604.341205
2026-05-15 01:07:00,-1364189033,1364303847,-1.0,-1.0,-1.0,-1.0,0,1364303847,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,1364.303847,0.0
2026-05-15 01:08:00,-1036874770,1036963990,-1.0,-1.0,-1.0,-1.0,9622611,1046585485,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,1056.208096,0.0
2026-05-15 01:09:00,-2925110139,2925356521,-1.0,-1.0,-1.0,-1.0,0,2925356521,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,2925.356521,0.0
2026-05-15 01:10:00,-805036668,805225506,-1.0,-1.0,-1.0,-1.0,604957351,1410112849,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,2015.0702,0.0
2026-05-15 01:11:00,-855314539,855422766,-1.0,-1.0,-1.0,-1.0,180658904,1036060766,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,1216.71967,0.0
2026-05-15 01:19:00,892027426,-891870879,-1.0,-1.0,-1.0,-1.0,1158611252,266606300,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,1425.217552,1425.217552
2026-05-15 01:24:00,-8017600133,8018280512,-1.0,-1.0,-1.0,-1.0,19870558,8038148772,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,8058.01933,0.0
2026-05-15 01:26:00,-1104331305,1104424579,-1.0,-1.0,-1.0,-1.0,0,1104424579,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,1104.424579,0.0
2026-05-15 01:27:00,-211498454,211516321,-1.0,-1.0,-1.0,-1.0,0,211516321,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,211.516321,0.0
2026-05-15 01:28:00,-1546638707,1546829660,-1.0,-1.0,-1.0,-1.0,301343449,1848138305,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,2149.481754,0.0
2026-05-15 01:29:00,-681483761,681541360,-1.0,-1.0,-1.0,-1.0,0,681541360,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,681.54136,0.0
2026-05-15 01:31:00,1249257718,-1249089908,-1.0,-1.0,-1.0,-1.0,1366877285,117629509,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,1484.506794,1484.506794
2026-05-15 01:32:00,-1065308694,1065398723,-1.0,-1.0,-1.0,-1.0,0,1065398723,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,1065.398723,0.0
2026-05-15 01:34:00,1174202628,-1174067006,-1.0,-1.0,-1.0,-1.0,1174202628,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,1174.202628,1174.202628
2026-05-15 01:35:00,402855556,-402809018,-1.0,-1.0,-1.0,-1.0,402855556,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,402.855556,402.855556
2026-05-15 01:37:00,1884385045,-1884143315,-1.0,-1.0,-1.0,-1.0,2004400097,120025192,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,2124.425289,2124.425289
2026-05-15 01:38:00,226430591,-226404423,-1.0,-1.0,-1.0,-1.0,226430591,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,226.430591,226.430591
2026-05-15 01:39:00,9240510984,-9239442198,-1.0,-1.0,-1.0,-1.0,9240510984,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,9240.510984,9240.510984
2026-05-15 01:42:00,567387969,-567322283,-1.0,-1.0,-1.0,-1.0,567387969,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,567.387969,567.387969
2026-05-15 01:44:00,302464477,-302429458,-1.0,-1.0,-1.0,-1.0,302464477,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,302.464477,302.464477
2026-05-15 01:46:00,736616814,-736531522,-1.0,-1.0,-1.0,-1.0,736616814,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,736.616814,736.616814
2026-05-15 01:48:00,67026861,-66744714,-1.0,-1.0,-1.0,-1.0,1438884669,1371973357,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,2810.858026,2810.858026
2026-05-15 01:49:00,303352452,-303317323,-1.0,-1.0,-1.0,-1.0,303352452,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,303.352452,303.352452
2026-05-15 01:50:00,2282397552,-2282133187,-1.0,-1.0,-1.0,-1.0,2282397552,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,2282.397552,2282.397552
2026-05-15 01:51:00,-73016255,73188636,-1.0,-1.0,-1.0,-1.0,831139733,904232072,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,1735.371805,0.0
2026-05-15 01:52:00,-1929745450,1929907893,-1.0,-1.0,-1.0,-1.0,0,1929907893,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,1929.907893,0.0
2026-05-15 01:53:00,-2637245721,2637581301,-1.0,-1.0,-1.0,-1.0,567242962,3204758605,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,3772.001567,0.0
2026-05-15 01:54:00,566822861,-566757245,-1.0,-1.0,-1.0,-1.0,566822861,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,566.822861,566.822861
2026-05-15 01:55:00,9969198301,-9967803665,-1.0,-1.0,-1.0,-1.0,11166627408,1197529713,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,12364.157121,12364.157121
2026-05-15 01:58:00,-666979944,667035996,-1.0,-1.0,-1.0,-1.0,0,667035996,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,667.035996,0.0
2026-05-15 01:59:00,-13457322050,13458454986,-1.0,-1.0,-1.0,-1.0,0,13458454986,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,13458.454986,0.0
2026-05-15 02:05:00,-37522582,37545708,-1.0,-1.0,-1.0,-1.0,99795740,137329903,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,237.125643,0.0
2026-05-15 02:08:00,489825399,-489768735,-1.0,-1.0,-1.0,-1.0,489825399,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,489.825399,489.825399
2026-05-15 02:09:00,1972162211,-1971934017,-1.0,-1.0,-1.0,-1.0,1972162211,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,1972.162211,1972.162211
2026-05-15 02:10:00,-57378496,57393119,-1.0,-1.0,-1.0,-1.0,48922991,106310447,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,155.233438,0.0
2026-05-15 02:17:00,-2176486936,2176688799,-1.0,-1.0,-1.0,-1.0,91879059,2268557229,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,2360.436288,0.0
2026-05-15 02:19:00,113360288,-113347173,-1.0,-1.0,-1.0,-1.0,113360288,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,113.360288,113.360288
2026-05-15 02:21:00,1969949153,-1969721220,-1.0,-1.0,-1.0,-1.0,1969949153,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,1969.949153,1969.949153
2026-05-15 02:25:00,-192345299,192361556,-1.0,-1.0,-1.0,-1.0,214161,192575691,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,192.789852,0.0
2026-05-15 02:26:00,-239979991,240000220,-1.0,-1.0,-1.0,-1.0,0,240000220,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,240.00022,0.0
2026-05-15 02:30:00,-399966284,400000000,-1.0,-1.0,-1.0,-1.0,0,400000000,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,400.0,0.0
2026-05-15 02:31:00,157180055,-157161866,-1.0,-1.0,-1.0,-1.0,157180055,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,157.180055,157.180055
2026-05-15 02:36:00,936943233,-936834808,-1.0,-1.0,-1.0,-1.0,936943233,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,936.943233,936.943233
2026-05-15 02:38:00,-619947748,620000000,-1.0,-1.0,-1.0,-1.0,0,620000000,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,620.0,0.0
2026-05-15 02:39:00,1583645033,-1583461751,-1.0,-1.0,-1.0,-1.0,1583645033,0,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,1583.645033,1583.645033
2026-05-15 02:40:00,-391871623,391904643,-1.0,-1.0,-1.0,-1.0,0,391904643,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,391.904643,0.0
2026-05-15 02:41:00,-441062867,441100037,-1.0,-1.0,-1.0,-1.0,0,441100037,94194369637460474,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,441.100037,0.0
2026-05-15 02:46:00,2801568884,-2801237531,-1.0,-1.0,-1.0,-1.0,2836754399,35188480,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,2871.942879,2871.942879
2026-05-15 02:47:00,250188554,-250159583,-1.0,-1.0,-1.0,-1.0,250188554,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,250.188554,250.188554
2026-05-15 02:49:00,249591038,-249562134,-1.0,-1.0,-1.0,-1.0,249591038,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,249.591038,249.591038
2026-05-15 02:52:00,-1707939424,1708083274,-1.0,-1.0,-1.0,-1.0,0,1708083274,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,1708.083274,0.0
2026-05-15 02:59:00,300919979,-300885142,-1.0,-1.0,-1.0,-1.0,300919979,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,300.919979,300.919979
2026-05-15 03:00:00,256539380,-256507678,-1.0,-1.0,-1.0,-1.0,266538537,10000000,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,276.538537,276.538537
2026-05-15 03:06:00,1035804670,-1035684736,-1.0,-1.0,-1.0,-1.0,1035804670,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,1035.80467,1035.80467
2026-05-15 03:07:00,648452247,-648370150,-1.0,-1.0,-1.0,-1.0,683449299,35000000,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,718.449299,718.449299
2026-05-15 03:12:00,300256073,-300221298,-1.0,-1.0,-1.0,-1.0,300256073,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,300.256073,300.256073
2026-05-15 03:16:00,2347130159,-2346858256,-1.0,-1.0,-1.0,-1.0,2347130159,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,2347.130159,2347.130159
2026-05-15 03:17:00,2253160126,-2252899000,-1.0,-1.0,-1.0,-1.0,2253160126,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,2253.160126,2253.160126
2026-05-15 03:33:00,224728219,-224702168,-1.0,-1.0,-1.0,-1.0,224728219,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,224.728219,224.728219
2026-05-15 03:34:00,150017391,-150000000,-1.0,-1.0,-1.0,-1.0,150017391,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,150.017391,150.017391
2026-05-15 03:35:00,-1361801493,1361916018,-1.0,-1.0,-1.0,-1.0,0,1361916018,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,1361.916018,0.0
2026-05-15 03:37:00,-196061798,196080767,-1.0,-1.0,-1.0,-1.0,12374103,208453435,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,220.827538,0.0
2026-05-15 03:40:00,-247553996,247574821,-1.0,-1.0,-1.0,-1.0,0,247574821,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,247.574821,0.0
2026-05-15 03:45:00,925921656,-925814345,-1.0,-1.0,-1.0,-1.0,925921656,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,925.921656,925.921656
2026-05-15 03:46:00,302380663,-302345613,-1.0,-1.0,-1.0,-1.0,302380663,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,302.380663,302.380663
2026-05-15 03:47:00,190212117,-190190068,-1.0,-1.0,-1.0,-1.0,190212117,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,190.212117,190.212117
2026-05-15 03:49:00,767018765,-766929849,-1.0,-1.0,-1.0,-1.0,767018765,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,767.018765,767.018765
2026-05-15 03:51:00,302344206,-302309153,-1.0,-1.0,-1.0,-1.0,302344206,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,302.344206,302.344206
2026-05-15 03:55:00,763037666,-762947391,-1.0,-1.0,-1.0,-1.0,772037666,9000758,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,781.038424,781.038424
2026-05-15 03:58:00,601536371,-601466616,-1.0,-1.0,-1.0,-1.0,601536371,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,601.536371,601.536371
2026-05-15 04:01:00,1459969309,-1459799978,-1.0,-1.0,-1.0,-1.0,1459969309,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,1459.969309,1459.969309
2026-05-15 04:03:00,-7979393391,7980068404,-1.0,-1.0,-1.0,-1.0,19933905,7999999996,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,False,buy_usdc,True,False,8019.933901,0.0
2026-05-15 04:04:00,1134989476,-1134857999,-1.0,-1.0,-1.0,-1.0,1134989476,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,1134.989476,1134.989476
2026-05-15 04:05:00,1363316758,-1363158795,-1.0,-1.0,-1.0,-1.0,1363316758,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,1363.316758,1363.316758
2026-05-15 04:06:00,1721517934,-1721318412,-1.0,-1.0,-1.0,-1.0,1721517934,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,1721.517934,1721.517934
2026-05-15 04:08:00,30000000000,-29996514948,-1.0,-1.0,-1.0,-1.0,30000000000,0,119312988088059304,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,30000.0,30000.0
2026-05-15 04:09:00,539331472,-539268679,-1.0,-1.0,-1.0,-1.0,539331472,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,539.331472,539.331472
2026-05-15 04:10:00,617251930,-616849059,-1.0,-1.0,-1.0,-1.0,2272171313,1655057644,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,3927.228957,3927.228957
2026-05-15 04:11:00,568372567,-568298757,-1.0,-1.0,-1.0,-1.0,606469382,38100000,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,644.569382,644.569382
2026-05-15 04:12:00,113562410,-113549184,-1.0,-1.0,-1.0,-1.0,113562410,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,113.56241,113.56241
2026-05-15 04:13:00,113506376,-113493156,-1.0,-1.0,-1.0,-1.0,113506376,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,113.506376,113.506376
2026-05-15 04:14:00,227168678,-227142219,-1.0,-1.0,-1.0,-1.0,227168678,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,227.168678,227.168678
2026-05-15 04:15:00,2499838736,-2499547523,-1.0,-1.0,-1.0,-1.0,2499838736,0,94194369637402024,1.0,0.99973,0.99973,2.6999999999999247,USDC,USDT,True,sell_usdc,True,True,2499.838736,2499.838736
